null_id	consensus_effect
fixed_PTCHD1_ins27_same_insert_0446	0.0024898052250000003
fixed_PTCHD1_ins27_same_insert_0447	0.00664126868
fixed_PTCHD1_ins27_same_insert_0448	-0.005921602245
fixed_PTCHD1_ins27_same_insert_0449	0.006272792855000001
fixed_PTCHD1_ins27_same_insert_0450	-0.021244645519999997
fixed_PTCHD1_ins27_same_insert_0451	-0.00653779512
fixed_PTCHD1_ins27_same_insert_0452	0.00843667964
fixed_PTCHD1_ins27_same_insert_0453	-0.02879464554
fixed_PTCHD1_ins27_same_insert_0454	-0.031188010944999997
fixed_PTCHD1_ins27_same_insert_0455	-0.0013660192750000002
fixed_PTCHD1_ins27_same_insert_0456	0.00220274928
fixed_PTCHD1_ins27_same_insert_0457	-0.020332187274999997
fixed_PTCHD1_ins27_same_insert_0458	-0.02797710854
fixed_PTCHD1_ins27_same_insert_0459	-0.028459191275
fixed_PTCHD1_ins27_same_insert_0460	0.00259506698
fixed_PTCHD1_ins27_same_insert_0461	0.006892085080000001
fixed_PTCHD1_ins27_same_insert_0462	-0.005853652945
fixed_PTCHD1_ins27_same_insert_0463	0.00532960888
fixed_PTCHD1_ins27_same_insert_0464	0.0036047696799999997
fixed_PTCHD1_ins27_same_insert_0465	-0.023061782024999998
fixed_PTCHD1_ins27_same_insert_0466	0.0016144514249999999
fixed_PTCHD1_ins27_same_insert_0467	0.000680089
fixed_PTCHD1_ins27_same_insert_0468	0.004454374325
fixed_PTCHD1_ins27_same_insert_0469	0.001694798425
fixed_PTCHD1_ins27_same_insert_0470	0.0038118064249999997
fixed_PTCHD1_ins27_same_insert_0471	0.00954890248
fixed_PTCHD1_ins27_same_insert_0472	0.006974220224999999
fixed_PTCHD1_ins27_same_insert_0473	0.0076649188800000006
fixed_PTCHD1_ins27_same_insert_0474	-0.05283772954
fixed_PTCHD1_ins27_same_insert_0475	0.0044202209
fixed_PTCHD1_ins27_same_insert_0476	0.008886694479999999
fixed_PTCHD1_ins27_same_insert_0477	0.00491666798
fixed_PTCHD1_ins27_same_insert_0478	0.001749038725
fixed_PTCHD1_ins27_same_insert_0479	0.00411021706
fixed_PTCHD1_ins27_same_insert_0480	0.008456945625
fixed_PTCHD1_ins27_same_insert_0481	-0.0059924424325
fixed_PTCHD1_ins27_same_insert_0482	-0.0004991293200000001
fixed_PTCHD1_ins27_same_insert_0483	0.00070083142
fixed_PTCHD1_ins27_same_insert_0484	0.003459453615
fixed_PTCHD1_ins27_same_insert_0485	-0.007482528645
fixed_PTCHD1_ins27_same_insert_0486	0.009200811625
fixed_PTCHD1_ins27_same_insert_0487	0.00181651115
fixed_PTCHD1_ins27_same_insert_0488	0.003556132325
fixed_PTCHD1_ins27_same_insert_0489	0.00241959098
fixed_PTCHD1_ins27_same_insert_0490	-0.03363740554
fixed_PTCHD1_ins27_same_insert_0491	0.00143003463
fixed_PTCHD1_ins27_same_insert_0492	-0.01961839152
fixed_PTCHD1_ins27_same_insert_0493	-0.018619418540000002
fixed_PTCHD1_ins27_same_insert_0494	0.00132286548
fixed_PTCHD1_ins27_same_insert_0495	-0.007263302775
fixed_PTCHD1_ins27_same_insert_0496	-0.0003305375325000001
fixed_PTCHD1_ins27_same_insert_0497	-0.025542855540000003
fixed_PTCHD1_ins27_same_insert_0498	-0.02446496554
fixed_PTCHD1_ins27_same_insert_0499	-0.00729787352
fixed_PTCHD1_ins27_same_insert_0500	-0.0013781785750000002
fixed_PTCHD1_ins27_same_insert_0501	0.0072169304800000006
fixed_PTCHD1_ins27_same_insert_0502	-0.033730983375
fixed_PTCHD1_ins27_same_insert_0503	-0.004951000245
fixed_PTCHD1_ins27_same_insert_0504	0.002342343325
fixed_PTCHD1_ins27_same_insert_0505	-0.0057824254075
fixed_PTCHD1_ins27_same_insert_0506	-0.000745058075
fixed_PTCHD1_ins27_same_insert_0507	0.002536177725
fixed_PTCHD1_ins27_same_insert_0508	-0.02772104754
fixed_PTCHD1_ins27_same_insert_0509	0.000328183176
fixed_PTCHD1_ins27_same_insert_0510	0.0011701583850000001
fixed_PTCHD1_ins27_same_insert_0511	0.0076892376249999995
fixed_PTCHD1_ins27_same_insert_0512	0.006797075225
fixed_PTCHD1_ins27_same_insert_0513	-0.00402152542
fixed_PTCHD1_ins27_same_insert_0514	5.5909159999999994e-05
fixed_PTCHD1_ins27_same_insert_0515	-0.0034873485450000003
fixed_PTCHD1_ins27_same_insert_0516	0.0068521499800000005
fixed_PTCHD1_ins27_same_insert_0517	0.005192399025000001
fixed_PTCHD1_ins27_same_insert_0518	-0.00667560112
fixed_PTCHD1_ins27_same_insert_0519	0.003089308725
fixed_PTCHD1_ins27_same_insert_0520	-0.000341296197
fixed_PTCHD1_ins27_same_insert_0521	7.736683000000001e-05
fixed_PTCHD1_ins27_same_insert_0522	-0.02223455952
fixed_PTCHD1_ins27_same_insert_0523	-0.0013777911825
fixed_PTCHD1_ins27_same_insert_0524	0.006005644725
fixed_PTCHD1_ins27_same_insert_0525	0.00284135338
fixed_PTCHD1_ins27_same_insert_0526	-0.00236380102
fixed_PTCHD1_ins27_same_insert_0527	-0.006708145375
fixed_PTCHD1_ins27_same_insert_0528	-0.012111544275
fixed_PTCHD1_ins27_same_insert_0529	-0.0297437906
fixed_PTCHD1_ins27_same_insert_0530	-0.00727045554
fixed_PTCHD1_ins27_same_insert_0531	0.00028502941
fixed_PTCHD1_ins27_same_insert_0532	-0.022854447275000002
fixed_PTCHD1_ins27_same_insert_0533	-0.0036615131200000003
fixed_PTCHD1_ins27_same_insert_0534	0.005584955055
fixed_PTCHD1_ins27_same_insert_0535	0.001090168955
fixed_PTCHD1_ins27_same_insert_0536	0.00104224686
fixed_PTCHD1_ins27_same_insert_0537	-0.00699269772
fixed_PTCHD1_ins27_same_insert_0538	-0.018983483540000002
fixed_PTCHD1_ins27_same_insert_0539	0.00239670288
fixed_PTCHD1_ins27_same_insert_0540	-0.04504621012
fixed_PTCHD1_ins27_same_insert_0541	-0.0054271221
fixed_PTCHD1_ins27_same_insert_0542	-0.016458153519999998
fixed_PTCHD1_ins27_same_insert_0543	-0.00753533842
fixed_PTCHD1_ins27_same_insert_0544	0.00114476681
fixed_PTCHD1_ins27_same_insert_0545	-0.00980412962
fixed_PTCHD1_ins27_same_insert_0546	-0.068171860275
fixed_PTCHD1_ins27_same_insert_0547	-0.020781635540000003
fixed_PTCHD1_ins27_same_insert_0548	-0.0020551681
fixed_PTCHD1_ins27_same_insert_0549	-0.02842605154
fixed_PTCHD1_ins27_same_insert_0550	-0.043285012275
fixed_PTCHD1_ins27_same_insert_0551	0.001091718665
fixed_PTCHD1_ins27_same_insert_0552	0.001037240025
fixed_PTCHD1_ins27_same_insert_0553	-0.008849263119999999
fixed_PTCHD1_ins27_same_insert_0554	0.001689314825
fixed_PTCHD1_ins27_same_insert_0555	-0.028155953025
fixed_PTCHD1_ins27_same_insert_0556	-0.001170992875
fixed_PTCHD1_ins27_same_insert_0557	-2.6822089999999988e-05
fixed_PTCHD1_ins27_same_insert_0558	-0.0035777091600000003
fixed_PTCHD1_ins27_same_insert_0559	-0.00034248827500000004
fixed_PTCHD1_ins27_same_insert_0560	-0.007129669145
fixed_PTCHD1_ins27_same_insert_0561	-0.02021610754
fixed_PTCHD1_ins27_same_insert_0562	0.008505016725
fixed_PTCHD1_ins27_same_insert_0563	0.004358172425
fixed_PTCHD1_ins27_same_insert_0564	0.00583267208
fixed_PTCHD1_ins27_same_insert_0565	5.6505180000000137e-05
fixed_PTCHD1_ins27_same_insert_0566	-0.0034068523824999997
fixed_PTCHD1_ins27_same_insert_0567	-0.023390412540000002
fixed_PTCHD1_ins27_same_insert_0568	-0.02045714852
fixed_PTCHD1_ins27_same_insert_0569	0.00376069545
fixed_PTCHD1_ins27_same_insert_0570	-0.029859065599999998
fixed_PTCHD1_ins27_same_insert_0571	-0.02749717254
fixed_PTCHD1_ins27_same_insert_0572	-0.021005750599999998
fixed_PTCHD1_ins27_same_insert_0573	-0.03241550952
fixed_PTCHD1_ins27_same_insert_0574	-0.01009976862
fixed_PTCHD1_ins27_same_insert_0575	-0.024914830775
fixed_PTCHD1_ins27_same_insert_0576	-0.015591979119999998
fixed_PTCHD1_ins27_same_insert_0577	0.00104844568
fixed_PTCHD1_ins27_same_insert_0578	0.00346505638
fixed_PTCHD1_ins27_same_insert_0579	0.002552390125
fixed_PTCHD1_ins27_same_insert_0580	0.00176680088
fixed_PTCHD1_ins27_same_insert_0581	0.005391240125
fixed_PTCHD1_ins27_same_insert_0582	0.010018467725
fixed_PTCHD1_ins27_same_insert_0583	-0.010013699119999999
fixed_PTCHD1_ins27_same_insert_0584	0.00751531128
fixed_PTCHD1_ins27_same_insert_0585	-0.02331674052
fixed_PTCHD1_ins27_same_insert_0586	0.00225698948
fixed_PTCHD1_ins27_same_insert_0587	-0.031216740275
fixed_PTCHD1_ins27_same_insert_0588	-0.02818071852
fixed_PTCHD1_ins27_same_insert_0589	-0.00029659271499999994
fixed_PTCHD1_ins27_same_insert_0590	0.002111315725
fixed_PTCHD1_ins27_same_insert_0591	0.00250160688
fixed_PTCHD1_ins27_same_insert_0592	-0.042763590275
fixed_PTCHD1_ins27_same_insert_0593	0.0008550882249999999
fixed_PTCHD1_ins27_same_insert_0594	-0.0044903755449999996
fixed_PTCHD1_ins27_same_insert_0595	0.001042276625
fixed_PTCHD1_ins27_same_insert_0596	0.00691342348
fixed_PTCHD1_ins27_same_insert_0597	-0.02654516654
fixed_PTCHD1_ins27_same_insert_0598	-0.005287408945
fixed_PTCHD1_ins27_same_insert_0599	-0.020118594519999998
fixed_PTCHD1_ins27_same_insert_0600	-0.006990909545
fixed_PTCHD1_ins27_same_insert_0601	-0.067317605275
fixed_PTCHD1_ins27_same_insert_0602	-0.006692051875
fixed_PTCHD1_ins27_same_insert_0603	-0.020586371540000002
fixed_PTCHD1_ins27_same_insert_0604	-0.004999637645
fixed_PTCHD1_ins27_same_insert_0605	-0.02624285254
fixed_PTCHD1_ins27_same_insert_0606	0.0043683050550000005
fixed_PTCHD1_ins27_same_insert_0607	0.006946444459999999
fixed_PTCHD1_ins27_same_insert_0608	-0.026724934275
fixed_PTCHD1_ins27_same_insert_0609	0.0044769047250000004
fixed_PTCHD1_ins27_same_insert_0610	0.00261557106
fixed_PTCHD1_ins27_same_insert_0611	0.00195467468
fixed_PTCHD1_ins27_same_insert_0612	0.00123631956
fixed_PTCHD1_ins27_same_insert_0613	-0.02539694354
fixed_PTCHD1_ins27_same_insert_0614	-0.029651522275
fixed_PTCHD1_ins27_same_insert_0615	0.0015498399250000001
fixed_PTCHD1_ins27_same_insert_0616	0.00151526928
fixed_PTCHD1_ins27_same_insert_0617	0.000147461895
fixed_PTCHD1_ins27_same_insert_0618	0.014553427479999999
fixed_PTCHD1_ins27_same_insert_0619	-0.017382621945
fixed_PTCHD1_ins27_same_insert_0620	-0.0044232606749999995
fixed_PTCHD1_ins27_same_insert_0621	8.463859999999996e-06
fixed_PTCHD1_ins27_same_insert_0622	-0.00034844874000000003
fixed_PTCHD1_ins27_same_insert_0623	0.00174319748
fixed_PTCHD1_ins27_same_insert_0624	-0.00851547712
fixed_PTCHD1_ins27_same_insert_0625	0.001229882225
fixed_PTCHD1_ins27_same_insert_0626	-0.020654559540000002
fixed_PTCHD1_ins27_same_insert_0627	0.00111567974
fixed_PTCHD1_ins27_same_insert_0628	0.0022352934599999996
fixed_PTCHD1_ins27_same_insert_0629	0.000966429725
fixed_PTCHD1_ins27_same_insert_0630	0.0047652722
fixed_PTCHD1_ins27_same_insert_0631	0.00481164446
fixed_PTCHD1_ins27_same_insert_0632	-0.00312602524
fixed_PTCHD1_ins27_same_insert_0633	-0.02926027812
fixed_PTCHD1_ins27_same_insert_0634	0.0060175657599999995
fixed_PTCHD1_ins27_same_insert_0635	0.007034301624999999
fixed_PTCHD1_ins27_same_insert_0636	0.00790631748
fixed_PTCHD1_ins27_same_insert_0637	-0.056416869120000004
fixed_PTCHD1_ins27_same_insert_0638	-0.007478236944999999
fixed_PTCHD1_ins27_same_insert_0639	0.007596135125
fixed_PTCHD1_ins27_same_insert_0640	-0.020081400519999997
fixed_PTCHD1_ins27_same_insert_0641	0.00024056434000000013
fixed_PTCHD1_ins27_same_insert_0642	-0.021658778519999998
fixed_PTCHD1_ins27_same_insert_0643	0.006235003425000001
fixed_PTCHD1_ins27_same_insert_0644	0.00595390798
fixed_PTCHD1_ins27_same_insert_0645	-0.00019800662500000002
fixed_PTCHD1_ins27_same_insert_0646	-0.02489936354
fixed_PTCHD1_ins27_same_insert_0647	-0.01317870612
fixed_PTCHD1_ins27_same_insert_0648	0.0014556646249999998
fixed_PTCHD1_ins27_same_insert_0649	-0.004890024425
fixed_PTCHD1_ins27_same_insert_0650	-0.000566840175
fixed_PTCHD1_ins27_same_insert_0651	-0.022132039519999997
fixed_PTCHD1_ins27_same_insert_0652	-0.01969969255
fixed_PTCHD1_ins27_same_insert_0653	0.001299649475
fixed_PTCHD1_ins27_same_insert_0654	0.00031793117999999996
fixed_PTCHD1_ins27_same_insert_0655	0.003334403025
fixed_PTCHD1_ins27_same_insert_0656	0.00577318648
fixed_PTCHD1_ins27_same_insert_0657	-0.010829806275
fixed_PTCHD1_ins27_same_insert_0658	-0.010203719275
fixed_PTCHD1_ins27_same_insert_0659	-0.030956387275000004
fixed_PTCHD1_ins27_same_insert_0660	0.00071489811
fixed_PTCHD1_ins27_same_insert_0661	-0.0549731256
fixed_PTCHD1_ins27_same_insert_0662	-0.00163757802
fixed_PTCHD1_ins27_same_insert_0663	-0.01365506612
fixed_PTCHD1_ins27_same_insert_0664	-0.048922419120000005
fixed_PTCHD1_ins27_same_insert_0665	-0.0099865496825
fixed_PTCHD1_ins27_same_insert_0666	0.0015118122250000002
fixed_PTCHD1_ins27_same_insert_0667	0.00797832008
fixed_PTCHD1_ins27_same_insert_0668	0.001749277125
fixed_PTCHD1_ins27_same_insert_0669	0.0050624607250000005
fixed_PTCHD1_ins27_same_insert_0670	0.002206444725
fixed_PTCHD1_ins27_same_insert_0671	0.005562275725
fixed_PTCHD1_ins27_same_insert_0672	0.005139946725
fixed_PTCHD1_ins27_same_insert_0673	0.0065250397000000005
fixed_PTCHD1_ins27_same_insert_0674	-0.02308094452
fixed_PTCHD1_ins27_same_insert_0675	-0.005100101025
fixed_PTCHD1_ins27_same_insert_0676	-0.01770198352
fixed_PTCHD1_ins27_same_insert_0677	0.0007027387600000001
fixed_PTCHD1_ins27_same_insert_0678	0.00222504138
fixed_PTCHD1_ins27_same_insert_0679	0.0035822391800000002
fixed_PTCHD1_ins27_same_insert_0680	0.0024853945249999998
fixed_PTCHD1_ins27_same_insert_0681	0.00013113021500000004
fixed_PTCHD1_ins27_same_insert_0682	0.00976371748
fixed_PTCHD1_ins27_same_insert_0683	0.0019526481250000001
fixed_PTCHD1_ins27_same_insert_0684	0.00782215598
fixed_PTCHD1_ins27_same_insert_0685	-0.012801528119999999
fixed_PTCHD1_ins27_same_insert_0686	0.00137746338
fixed_PTCHD1_ins27_same_insert_0687	-0.021806836519999998
fixed_PTCHD1_ins27_same_insert_0688	-0.01906383052
fixed_PTCHD1_ins27_same_insert_0689	-0.02832949152
fixed_PTCHD1_ins27_same_insert_0690	0.000897288325
fixed_PTCHD1_ins27_same_insert_0691	0.000978469825
fixed_PTCHD1_ins27_same_insert_0692	-0.003950834245
fixed_PTCHD1_ins27_same_insert_0693	-0.028853774540000002
fixed_PTCHD1_ins27_same_insert_0694	0.00258886818
fixed_PTCHD1_ins27_same_insert_0695	-0.01102125612
fixed_PTCHD1_ins27_same_insert_0696	0.00230586528
fixed_PTCHD1_ins27_same_insert_0697	0.005721569100000001
fixed_PTCHD1_ins27_same_insert_0698	0.005759775575
fixed_PTCHD1_ins27_same_insert_0699	-0.04823505854
fixed_PTCHD1_ins27_same_insert_0700	0.00123703478
fixed_PTCHD1_ins27_same_insert_0701	-0.039091944275
fixed_PTCHD1_ins27_same_insert_0702	2.8967854999999967e-05
fixed_PTCHD1_ins27_same_insert_0703	0.001907587025
fixed_PTCHD1_ins27_same_insert_0704	0.00658404848
fixed_PTCHD1_ins27_same_insert_0705	0.00789201258
fixed_PTCHD1_ins27_same_insert_0706	0.00147378446
fixed_PTCHD1_ins27_same_insert_0707	0.0059444905
fixed_PTCHD1_ins27_same_insert_0708	-0.00156676774
fixed_PTCHD1_ins27_same_insert_0709	-0.13863694554
fixed_PTCHD1_ins27_same_insert_0710	-0.027498960944999998
fixed_PTCHD1_ins27_same_insert_0711	-0.03519046352
fixed_PTCHD1_ins27_same_insert_0712	0.004702925725
fixed_PTCHD1_ins27_same_insert_0713	-0.0031540393450000003
fixed_PTCHD1_ins27_same_insert_0714	0.00473821146
fixed_PTCHD1_ins27_same_insert_0715	0.0015376805799999999
fixed_PTCHD1_ins27_same_insert_0716	0.0031200647599999996
fixed_PTCHD1_ins27_same_insert_0717	-0.004398345945
fixed_PTCHD1_ins27_same_insert_0718	-0.023922085540000002
fixed_PTCHD1_ins27_same_insert_0719	0.0036247968249999997
fixed_PTCHD1_ins27_same_insert_0720	-0.000847816475
fixed_PTCHD1_ins27_same_insert_0721	0.00437176228
fixed_PTCHD1_ins27_same_insert_0722	-0.0021181105
fixed_PTCHD1_ins27_same_insert_0723	0.00112450126
fixed_PTCHD1_ins27_same_insert_0724	-0.027039885519999998
fixed_PTCHD1_ins27_same_insert_0725	0.00197947026
fixed_PTCHD1_ins27_same_insert_0726	0.00857496248
fixed_PTCHD1_ins27_same_insert_0727	-0.02513468252
fixed_PTCHD1_ins27_same_insert_0728	-0.008092761274999999
fixed_PTCHD1_ins27_same_insert_0729	0.0011104345600000001
fixed_PTCHD1_ins27_same_insert_0730	0.003508329355
fixed_PTCHD1_ins27_same_insert_0731	-0.012854218119999998
fixed_PTCHD1_ins27_same_insert_0732	0.000898480425
fixed_PTCHD1_ins27_same_insert_0733	-0.0082843001825
fixed_PTCHD1_ins27_same_insert_0734	-2.896785500000002e-05
fixed_PTCHD1_ins27_same_insert_0735	-0.02248537552
fixed_PTCHD1_ins27_same_insert_0736	0.00439608098
fixed_PTCHD1_ins27_same_insert_0737	-0.0034190415400000003
fixed_PTCHD1_ins27_same_insert_0738	-0.004418134644999999
fixed_PTCHD1_ins27_same_insert_0739	-0.00595891472
fixed_PTCHD1_ins27_same_insert_0740	0.0079848766
fixed_PTCHD1_ins27_same_insert_0741	-0.031746505540000004
fixed_PTCHD1_ins27_same_insert_0742	0.0018787085749999999
fixed_PTCHD1_ins27_same_insert_0743	0.00172793865
fixed_PTCHD1_ins27_same_insert_0744	4.3034554e-05
fixed_PTCHD1_ins27_same_insert_0745	0.003515839625
fixed_PTCHD1_ins27_same_insert_0746	-0.020825028540000002
fixed_PTCHD1_ins27_same_insert_0747	-0.031768203275000004
fixed_PTCHD1_ins27_same_insert_0748	0.00221216678
fixed_PTCHD1_ins27_same_insert_0749	0.006442666059999999
fixed_PTCHD1_ins27_same_insert_0750	0.001156926155
fixed_PTCHD1_ins27_same_insert_0751	0.00250875948
fixed_PTCHD1_ins27_same_insert_0752	0.003477573425
fixed_PTCHD1_ins27_same_insert_0753	-0.02389609854
fixed_PTCHD1_ins27_same_insert_0754	0.004311442425
fixed_PTCHD1_ins27_same_insert_0755	-0.016242623275000003
fixed_PTCHD1_ins27_same_insert_0756	-0.035235554025
fixed_PTCHD1_ins27_same_insert_0757	0.00582444648
fixed_PTCHD1_ins27_same_insert_0758	-0.0007883310399999999
fixed_PTCHD1_ins27_same_insert_0759	-0.0026296376
fixed_PTCHD1_ins27_same_insert_0760	-0.002278923975
fixed_PTCHD1_ins27_same_insert_0761	0.0043377876550000005
fixed_PTCHD1_ins27_same_insert_0762	-0.021535038540000002
fixed_PTCHD1_ins27_same_insert_0763	7.772445500000001e-05
fixed_PTCHD1_ins27_same_insert_0764	0.001426339125
fixed_PTCHD1_ins27_same_insert_0765	0.00427687188
fixed_PTCHD1_ins27_same_insert_0766	0.002191901225
fixed_PTCHD1_ins27_same_insert_0767	0.000767081975
fixed_PTCHD1_ins27_same_insert_0768	0.000534892085
fixed_PTCHD1_ins27_same_insert_0769	-0.0009845197325
fixed_PTCHD1_ins27_same_insert_0770	0.00259363648
fixed_PTCHD1_ins27_same_insert_0771	0.002351999255
fixed_PTCHD1_ins27_same_insert_0772	-0.00179326534
fixed_PTCHD1_ins27_same_insert_0773	-0.03242480754
fixed_PTCHD1_ins27_same_insert_0774	-0.0007494687749999999
fixed_PTCHD1_ins27_same_insert_0775	0.0021933317599999998
fixed_PTCHD1_ins27_same_insert_0776	0.00063431263
fixed_PTCHD1_ins27_same_insert_0777	0.0018110275225
fixed_PTCHD1_ins27_same_insert_0778	-0.000882983175
fixed_PTCHD1_ins27_same_insert_0779	-0.030955195275
fixed_PTCHD1_ins27_same_insert_0780	-0.031345248275
fixed_PTCHD1_ins27_same_insert_0781	0.0065871474800000005
fixed_PTCHD1_ins27_same_insert_0782	-0.074940560275
fixed_PTCHD1_ins27_same_insert_0783	-0.0026332437825
fixed_PTCHD1_ins27_same_insert_0784	-0.009612441119999999
fixed_PTCHD1_ins27_same_insert_0785	0.0006941556949999999
fixed_PTCHD1_ins27_same_insert_0786	-0.02620923554
fixed_PTCHD1_ins27_same_insert_0787	0.006390333125
fixed_PTCHD1_ins27_same_insert_0788	-0.02468001854
fixed_PTCHD1_ins27_same_insert_0789	0.002026677125
fixed_PTCHD1_ins27_same_insert_0790	-0.023634552540000003
fixed_PTCHD1_ins27_same_insert_0791	-0.011148572119999998
fixed_PTCHD1_ins27_same_insert_0792	-0.03088593436
fixed_PTCHD1_ins27_same_insert_0793	0.00175154208
fixed_PTCHD1_ins27_same_insert_0794	0.00101625918
fixed_PTCHD1_ins27_same_insert_0795	-0.01970970652
fixed_PTCHD1_ins27_same_insert_0796	-0.009199023119999998
fixed_PTCHD1_ins27_same_insert_0797	0.002925992025
fixed_PTCHD1_ins27_same_insert_0798	-0.028764367540000002
fixed_PTCHD1_ins27_same_insert_0799	-0.06799400027500001
fixed_PTCHD1_ins27_same_insert_0800	-0.038685204120000004
fixed_PTCHD1_ins27_same_insert_0801	0.00271260738
fixed_PTCHD1_ins27_same_insert_0802	0.0025851726250000003
fixed_PTCHD1_ins27_same_insert_0803	0.001862764325
fixed_PTCHD1_ins27_same_insert_0804	0.0054543018
fixed_PTCHD1_ins27_same_insert_0805	0.00182235238
fixed_PTCHD1_ins27_same_insert_0806	0.005930543
fixed_PTCHD1_ins27_same_insert_0807	0.012969970479999999
fixed_PTCHD1_ins27_same_insert_0808	0.00462758548
fixed_PTCHD1_ins27_same_insert_0809	-0.007362603945
fixed_PTCHD1_ins27_same_insert_0810	0.001604229225
fixed_PTCHD1_ins27_same_insert_0811	0.00132238868
fixed_PTCHD1_ins27_same_insert_0812	-0.02188479854
fixed_PTCHD1_ins27_same_insert_0813	0.0065325499
fixed_PTCHD1_ins27_same_insert_0814	0.0004914999
fixed_PTCHD1_ins27_same_insert_0815	-0.01141130912
fixed_PTCHD1_ins27_same_insert_0816	-0.005629181875
fixed_PTCHD1_ins27_same_insert_0817	0.00118482113
fixed_PTCHD1_ins27_same_insert_0818	-0.023207187374999997
fixed_PTCHD1_ins27_same_insert_0819	-0.039894700275
fixed_PTCHD1_ins27_same_insert_0820	-0.004783868944999999
fixed_PTCHD1_ins27_same_insert_0821	0.001784563055
fixed_PTCHD1_ins27_same_insert_0822	0.00506281848
fixed_PTCHD1_ins27_same_insert_0823	0.001902222625
fixed_PTCHD1_ins27_same_insert_0824	0.00378477578
fixed_PTCHD1_ins27_same_insert_0825	-0.018950700374999997
fixed_PTCHD1_ins27_same_insert_0826	-0.00483834742
fixed_PTCHD1_ins27_same_insert_0827	-0.004421710945
fixed_PTCHD1_ins27_same_insert_0828	0.003027319925
fixed_PTCHD1_ins27_same_insert_0829	0.007522344625
fixed_PTCHD1_ins27_same_insert_0830	-0.038971780275
fixed_PTCHD1_ins27_same_insert_0831	-0.033019900275
fixed_PTCHD1_ins27_same_insert_0832	-0.008618951275
fixed_PTCHD1_ins27_same_insert_0833	-0.008499980119999999
fixed_PTCHD1_ins27_same_insert_0834	-0.02398407452
fixed_PTCHD1_ins27_same_insert_0835	-0.004667758975
fixed_PTCHD1_ins27_same_insert_0836	0.001765132
fixed_PTCHD1_ins27_same_insert_0837	-0.02357161054
fixed_PTCHD1_ins27_same_insert_0838	0.005735397325
fixed_PTCHD1_ins27_same_insert_0839	0.0013357400799999999
fixed_PTCHD1_ins27_same_insert_0840	0.004114151024999999
fixed_PTCHD1_ins27_same_insert_0841	0.00785040848
fixed_PTCHD1_ins27_same_insert_0842	0.0024033784599999997
fixed_PTCHD1_ins27_same_insert_0843	-0.005882412175
fixed_PTCHD1_ins27_same_insert_0844	-0.083688140275
fixed_PTCHD1_ins27_same_insert_0845	0.0014196634799999999
fixed_PTCHD1_ins27_same_insert_0846	0.00665462016
fixed_PTCHD1_ins27_same_insert_0847	-0.02044785054
fixed_PTCHD1_ins27_same_insert_0848	0.01014089548
fixed_PTCHD1_ins27_same_insert_0849	0.0044798850550000005
fixed_PTCHD1_ins27_same_insert_0850	-0.0015000105199999998
fixed_PTCHD1_ins27_same_insert_0851	-0.002688765475
fixed_PTCHD1_ins27_same_insert_0852	-0.07710945411999999
fixed_PTCHD1_ins27_same_insert_0853	-0.00183880332
fixed_PTCHD1_ins27_same_insert_0854	0.004354834725
fixed_PTCHD1_ins27_same_insert_0855	0.008103966725
fixed_PTCHD1_ins27_same_insert_0856	-0.003627061945
fixed_PTCHD1_ins27_same_insert_0857	0.00252139568
fixed_PTCHD1_ins27_same_insert_0858	0.00842785848
fixed_PTCHD1_ins27_same_insert_0859	-0.042837023275000004
fixed_PTCHD1_ins27_same_insert_0860	0.0012938976250000001
fixed_PTCHD1_ins27_same_insert_0861	0.002615451825
fixed_PTCHD1_ins27_same_insert_0862	0.01039707648
fixed_PTCHD1_ins27_same_insert_0863	0.000768303875
fixed_PTCHD1_ins27_same_insert_0864	0.00826311108
fixed_PTCHD1_ins27_same_insert_0865	0.00048339366999999996
fixed_PTCHD1_ins27_same_insert_0866	-0.005951165945
fixed_PTCHD1_ins27_same_insert_0867	0.00045192242
fixed_PTCHD1_ins27_same_insert_0868	-0.030876129775000004
fixed_PTCHD1_ins27_same_insert_0869	-0.0039531290825
fixed_PTCHD1_ins27_same_insert_0870	0.000723600385
fixed_PTCHD1_ins27_same_insert_0871	-0.002010345445
fixed_PTCHD1_ins27_same_insert_0872	0.002087384425
fixed_PTCHD1_ins27_same_insert_0873	0.00180137158
fixed_PTCHD1_ins27_same_insert_0874	-0.0292347662
fixed_PTCHD1_ins27_same_insert_0875	-4.0531099999999935e-05
fixed_PTCHD1_ins27_same_insert_0876	-0.0005415677999999999
fixed_PTCHD1_ins27_same_insert_0877	0.003107905425
fixed_PTCHD1_ins27_same_insert_0878	-0.032735706520000005
fixed_PTCHD1_ins27_same_insert_0879	0.001336336125
fixed_PTCHD1_ins27_same_insert_0880	-0.014258891275000001
fixed_PTCHD1_ins27_same_insert_0881	-0.00531923752
fixed_PTCHD1_ins27_same_insert_0882	0.00131857395
fixed_PTCHD1_ins27_same_insert_0883	-0.01017701654
fixed_PTCHD1_ins27_same_insert_0884	-0.028574585540000003
fixed_PTCHD1_ins27_same_insert_0885	0.00173413758
fixed_PTCHD1_ins27_same_insert_0886	0.009374737479999999
fixed_PTCHD1_ins27_same_insert_0887	-0.004782199945
fixed_PTCHD1_ins27_same_insert_0888	0.00650775428
fixed_PTCHD1_ins27_same_insert_0889	0.0020116567599999997
fixed_PTCHD1_ins27_same_insert_0890	0.0066125394
fixed_PTCHD1_ins27_same_insert_0891	0.000602245325
